GUID,TR_Name,EN_Name,DataType,GroupName,Description_TR,Description_EN,EN_GroupName
f1a00001-0001-0001-0001-000000000001,TR_ProjeNo,EN_ProjectNumber,TEXT,TR-GENEL PROJE BİLGİLERİ,Proje numarası (ÇŞB/İdare kodu),Project number (MoEUA / administration code),EN-GENERAL PROJECT INFO
f1a00001-0001-0001-0001-000000000002,TR_ProjeAdi,EN_ProjectName,TEXT,TR-GENEL PROJE BİLGİLERİ,Projenin tam adı,Full project name,EN-GENERAL PROJECT INFO
f1a00001-0001-0001-0001-000000000003,TR_ProjeSahibi,EN_ProjectOwner,TEXT,TR-GENEL PROJE BİLGİLERİ,İşveren / Proje sahibi adı,Employer / project owner name,EN-GENERAL PROJECT INFO
f1a00001-0001-0001-0001-000000000004,TR_MimarAdSoyad,EN_ArchitectFullName,TEXT,TR-GENEL PROJE BİLGİLERİ,Sorumlu mimar adı soyadı,Responsible architect full name,EN-GENERAL PROJECT INFO
f1a00001-0001-0001-0001-000000000005,TR_MimarOdaNo,EN_ArchitectLicenseNumber,TEXT,TR-GENEL PROJE BİLGİLERİ,TMMOB Mimarlar Odası sicil no,Chamber of Architects license number,EN-GENERAL PROJECT INFO
f1a00001-0001-0001-0001-000000000006,TR_StatikMuhendis,EN_StructuralEngineerFullName,TEXT,TR-GENEL PROJE BİLGİLERİ,Sorumlu inşaat müh. adı soyadı,Responsible structural engineer full name,EN-GENERAL PROJECT INFO
f1a00001-0001-0001-0001-000000000007,TR_StatikOdaNo,EN_StructuralEngineerLicenseNumber,TEXT,TR-GENEL PROJE BİLGİLERİ,IMO sicil no,Chamber of Civil Engineers license number,EN-GENERAL PROJECT INFO
f1a00001-0001-0001-0001-000000000008,TR_MekanikMuhendis,EN_MechanicalEngineerFullName,TEXT,TR-GENEL PROJE BİLGİLERİ,Sorumlu makine müh. adı soyadı,Responsible mechanical engineer full name,EN-GENERAL PROJECT INFO
f1a00001-0001-0001-0001-000000000009,TR_MekanikOdaNo,EN_MechanicalEngineerLicenseNumber,TEXT,TR-GENEL PROJE BİLGİLERİ,MMO sicil no,Chamber of Mechanical Engineers license number,EN-GENERAL PROJECT INFO
f1a00001-0001-0001-0001-000000000010,TR_ElektrikMuhendis,EN_ElectricalEngineerFullName,TEXT,TR-GENEL PROJE BİLGİLERİ,Sorumlu elektrik müh. adı soyadı,Responsible electrical engineer full name,EN-GENERAL PROJECT INFO
f1a00001-0001-0001-0001-000000000011,TR_ElektrikOdaNo,EN_ElectricalEngineerLicenseNumber,TEXT,TR-GENEL PROJE BİLGİLERİ,EMO sicil no,Chamber of Electrical Engineers license number,EN-GENERAL PROJECT INFO
f1a00001-0001-0001-0001-000000000012,TR_ProjeAsamasi,EN_ProjectStage,TEXT,TR-GENEL PROJE BİLGİLERİ,Ön / Kesin / Uygulama / Ruhsat projesi,Preliminary / Final / Construction Document / Permit project,EN-GENERAL PROJECT INFO
f1a00001-0001-0001-0001-000000000013,TR_ProjeRevizyon,EN_ProjectRevision,TEXT,TR-GENEL PROJE BİLGİLERİ,Revizyon no ve tarihi,Revision number and date,EN-GENERAL PROJECT INFO
f1a00001-0001-0001-0001-000000000014,TR_CizimNo,EN_DrawingNumber,TEXT,TR-GENEL PROJE BİLGİLERİ,Çizim/pafta numarası,Drawing / sheet number,EN-GENERAL PROJECT INFO
f1a00001-0001-0001-0001-000000000015,TR_Olcek,EN_Scale,TEXT,TR-GENEL PROJE BİLGİLERİ,"Çizim ölçeği (1:50, 1:100, 1:200 vb)","Drawing scale (1:50, 1:100, 1:200 etc.)",EN-GENERAL PROJECT INFO
f1a00002-0001-0001-0001-000000000001,TR_YapiSinifi,EN_BuildingClass,TEXT,TR-YAPI BİLGİLERİ,Yapı sınıfı: Basit/Normal/Büyük/Özel,Building class: Simple / Normal / Large / Special,EN-BUILDING INFO
f1a00002-0001-0001-0001-000000000002,TR_YapiKullanimAmaci,EN_BuildingUsePurpose,TEXT,TR-YAPI BİLGİLERİ,Konut/Ticari/Endüstriyel/Karma,Residential / Commercial / Industrial / Mixed,EN-BUILDING INFO
f1a00002-0001-0001-0001-000000000003,TR_KatAdedi,EN_StoreyCount,INTEGER,TR-YAPI BİLGİLERİ,Toplam kat adedi (bodrum dahil),Total number of storeys (including basement),EN-BUILDING INFO
f1a00002-0001-0001-0001-000000000004,TR_ToplamInsaatAlani,EN_TotalConstructionArea,AREA,TR-YAPI BİLGİLERİ,Toplam inşaat alanı (m2),Total construction area (m2),EN-BUILDING INFO
f1a00002-0001-0001-0001-000000000005,TR_BrutAlan,EN_GrossArea,AREA,TR-YAPI BİLGİLERİ,Brüt alan (m2),Gross floor area (m2),EN-BUILDING INFO
f1a00002-0001-0001-0001-000000000006,TR_NetAlan,EN_NetArea,AREA,TR-YAPI BİLGİLERİ,Net alan (m2),Net floor area (m2),EN-BUILDING INFO
f1a00002-0001-0001-0001-000000000007,TR_TabanAlani,EN_FootprintArea,AREA,TR-YAPI BİLGİLERİ,Taban alanı (m2),Footprint area (m2),EN-BUILDING INFO
f1a00002-0001-0001-0001-000000000008,TR_YukseklikBinaH,EN_BuildingHeight,LENGTH,TR-YAPI BİLGİLERİ,BYKHY göre bina yüksekliği (m),Building height per BFRR (m),EN-BUILDING INFO
f1a00002-0001-0001-0001-000000000009,TR_KatYuksekligi,EN_StoreyHeight,LENGTH,TR-YAPI BİLGİLERİ,Net kat yüksekliği (m),Net storey height (m),EN-BUILDING INFO
f1a00002-0001-0001-0001-000000000010,TR_TasiyiciSistem,EN_StructuralSystem,TEXT,TR-YAPI BİLGİLERİ,Betonarme/Çelik/Ahşap/Yığma,Reinforced concrete / Steel / Timber / Masonry,EN-BUILDING INFO
f1a00002-0001-0001-0001-000000000011,TR_DuvarMalzemesi,EN_WallMaterial,TEXT,TR-YAPI BİLGİLERİ,Dış duvar malzemesi,Exterior wall material,EN-BUILDING INFO
f1a00002-0001-0001-0001-000000000012,TR_CatiSistemi,EN_RoofSystem,TEXT,TR-YAPI BİLGİLERİ,Çatı sistemi tipi,Roof system type,EN-BUILDING INFO
f1a00002-0001-0001-0001-000000000013,TR_IsletimSertifikasi,EN_OccupancyCertificate,TEXT,TR-YAPI BİLGİLERİ,Bina kullanım sertifikası no,Building occupancy permit number,EN-BUILDING INFO
f1a00003-0001-0001-0001-000000000001,TR_YangBinaYuksKat,EN_FireBuildingHeightClass,TEXT,TR-YANGIN GÜVENLİĞİ (BYKHY 2019),Bina yükseklik sınıfı (BYKHY),Building height class (BYKHY),EN-FIRE SAFETY (BFRR 2019)
f1a00003-0001-0001-0001-000000000002,TR_YangKullanimSinifi,EN_FireOccupancyClass,TEXT,TR-YANGIN GÜVENLİĞİ (BYKHY 2019),Kullanım sınıfı (A1-G),Occupancy class (A1-G),EN-FIRE SAFETY (BFRR 2019)
f1a00003-0001-0001-0001-000000000003,TR_YangTehlikeSinifi,EN_FireHazardClass,TEXT,TR-YANGIN GÜVENLİĞİ (BYKHY 2019),Yangın tehlike sınıfı,Fire hazard class,EN-FIRE SAFETY (BFRR 2019)
f1a00003-0001-0001-0001-000000000004,TR_YangYapiMalSinifi,EN_FireBuildingMaterialFireClass,TEXT,TR-YANGIN GÜVENLİĞİ (BYKHY 2019),Yapı malz. yangın sınıfı (A1-F/s/d),Building material fire class (A1-F/s/d),EN-FIRE SAFETY (BFRR 2019)
f1a00003-0001-0001-0001-000000000005,TR_YangKacinmaYolu,EN_FireMeansOfEscape,TEXT,TR-YANGIN GÜVENLİĞİ (BYKHY 2019),Kaçınma yolu tipi ve sayısı,Escape route type and count,EN-FIRE SAFETY (BFRR 2019)
f1a00003-0001-0001-0001-000000000006,TR_YangKacisKorMesafe,EN_FireEscapeDistance,LENGTH,TR-YANGIN GÜVENLİĞİ (BYKHY 2019),Maks. kaçış mesafesi (m),Maximum escape distance (m),EN-FIRE SAFETY (BFRR 2019)
f1a00003-0001-0001-0001-000000000007,TR_YangMerdiven,EN_FireStair,TEXT,TR-YANGIN GÜVENLİĞİ (BYKHY 2019),Yangın merdiveni tipi,Fire escape stair type,EN-FIRE SAFETY (BFRR 2019)
f1a00003-0001-0001-0001-000000000008,TR_YangMerdivenGenislik,EN_FireStairWidth,LENGTH,TR-YANGIN GÜVENLİĞİ (BYKHY 2019),Merdiven genişliği (m),Stair width (m),EN-FIRE SAFETY (BFRR 2019)
f1a00003-0001-0001-0001-000000000009,TR_YangDuvarDirenc,EN_FireWallResistance,TEXT,TR-YANGIN GÜVENLİĞİ (BYKHY 2019),Duvar direnç süresi (REI-xx),Wall fire resistance duration (REI-xx),EN-FIRE SAFETY (BFRR 2019)
f1a00003-0001-0001-0001-000000000010,TR_YangKapiSinifi,EN_FireDoorFireClass,TEXT,TR-YANGIN GÜVENLİĞİ (BYKHY 2019),Yangın kapısı sınıfı (EI30/EI60/EI90),Fire door class (EI30/EI60/EI90),EN-FIRE SAFETY (BFRR 2019)
f1a00003-0001-0001-0001-000000000011,TR_YangSprinklerVarMi,EN_FireHasSprinkler,YESNO,TR-YANGIN GÜVENLİĞİ (BYKHY 2019),Sprinkler sistemi var mı?,Is there a sprinkler system?,EN-FIRE SAFETY (BFRR 2019)
f1a00003-0001-0001-0001-000000000012,TR_YangSprinklerTipi,EN_FireSprinklerType,TEXT,TR-YANGIN GÜVENLİĞİ (BYKHY 2019),Sprinkler sistemi tipi,Sprinkler system type,EN-FIRE SAFETY (BFRR 2019)
f1a00003-0001-0001-0001-000000000013,TR_YangDumTasBarieri,EN_FireSmokeBarrier,YESNO,TR-YANGIN GÜVENLİĞİ (BYKHY 2019),Duman taşıma bariyeri var mı?,Is there a smoke barrier?,EN-FIRE SAFETY (BFRR 2019)
f1a00003-0001-0001-0001-000000000014,TR_YangDumKontrolSis,EN_FireSmokeControlSystem,TEXT,TR-YANGIN GÜVENLİĞİ (BYKHY 2019),Duman kontrol sistemi tipi,Smoke control system type,EN-FIRE SAFETY (BFRR 2019)
f1a00003-0001-0001-0001-000000000015,TR_YangIhbarSistemi,EN_FireFireAlarmSystem,TEXT,TR-YANGIN GÜVENLİĞİ (BYKHY 2019),Yangın ihbar sistemi tipi,Fire alarm system type,EN-FIRE SAFETY (BFRR 2019)
f1a00003-0001-0001-0001-000000000016,TR_YangHidrantVarMi,EN_FireHasHydrant,YESNO,TR-YANGIN GÜVENLİĞİ (BYKHY 2019),Yangın hidrantı var mı?,Is there a fire hydrant?,EN-FIRE SAFETY (BFRR 2019)
f1a00003-0001-0001-0001-000000000017,TR_YangSigortaZonNo,EN_FireFireZoneNumber,TEXT,TR-YANGIN GÜVENLİĞİ (BYKHY 2019),Yangın güvenlik zonu no,Fire safety zone number,EN-FIRE SAFETY (BFRR 2019)
f1a00003-0001-0001-0001-000000000018,TR_YangAcilIsikVarMi,EN_FireHasEmergencyLighting,YESNO,TR-YANGIN GÜVENLİĞİ (BYKHY 2019),Acil durum aydınlatma var mı?,Is there emergency lighting?,EN-FIRE SAFETY (BFRR 2019)
f1a00003-0001-0001-0001-000000000019,TR_YangYonlendirmeVarMi,EN_FireHasExitSignage,YESNO,TR-YANGIN GÜVENLİĞİ (BYKHY 2019),Acil durum yönlendirme var mı?,Is there emergency wayfinding signage?,EN-FIRE SAFETY (BFRR 2019)
f1a00003-0001-0001-0001-000000000020,TR_YangSiginmaAlani,EN_FireRefugeArea,AREA,TR-YANGIN GÜVENLİĞİ (BYKHY 2019),Yangın sığınma alanı (m2),Fire refuge area (m2),EN-FIRE SAFETY (BFRR 2019)
f1a00004-0001-0001-0001-000000000001,TR_DepremBolgesi,EN_SeismicZone,TEXT,TR-DEPREM (TBDY 2018),Deprem bölgesi DD-1/DD-2/DD-3/DD-4,Seismic zone DD-1/DD-2/DD-3/DD-4,EN-EARTHQUAKE (BSDC 2018)
f1a00004-0001-0001-0001-000000000002,TR_DepremYerTipi,EN_SeismicSiteClass,TEXT,TR-DEPREM (TBDY 2018),Zemin tipi ZA/ZB/ZC/ZD/ZE/ZF,Soil class ZA/ZB/ZC/ZD/ZE/ZF,EN-EARTHQUAKE (BSDC 2018)
f1a00004-0001-0001-0001-000000000003,TR_DepremBinaDPS,EN_SeismicBuildingPerformanceLevel,TEXT,TR-DEPREM (TBDY 2018),Deprem performans seviyesi (BKS-1/2/3),Seismic performance level (BKS-1/2/3),EN-EARTHQUAKE (BSDC 2018)
f1a00004-0001-0001-0001-000000000004,TR_DepremKullanim,EN_SeismicUse,TEXT,TR-DEPREM (TBDY 2018),Kullanım sınıfı KKS-1/KKS-2/KKS-3,Usage class KKS-1/KKS-2/KKS-3,EN-EARTHQUAKE (BSDC 2018)
f1a00004-0001-0001-0001-000000000005,TR_DepremTasiyiciSis,EN_SeismicStructuralSystem,TEXT,TR-DEPREM (TBDY 2018),Depreme dayanıklı taşıyıcı sistem tipi,Seismic force-resisting structural system type,EN-EARTHQUAKE (BSDC 2018)
f1a00004-0001-0001-0001-000000000006,TR_DepremPerdeSistem,EN_SeismicShearWallSystem,TEXT,TR-DEPREM (TBDY 2018),Perde duvar sistemi,Shear wall system,EN-EARTHQUAKE (BSDC 2018)
f1a00004-0001-0001-0001-000000000007,TR_DepremSismikAnaliz,EN_SeismicAnalysisMethod,TEXT,TR-DEPREM (TBDY 2018),Sismik analiz yöntemi,Seismic analysis method,EN-EARTHQUAKE (BSDC 2018)
f1a00004-0001-0001-0001-000000000008,TR_DepremSs,EN_SeismicSs,NUMBER,TR-DEPREM (TBDY 2018),Kısa periyot spektral ivme Ss (g),Short-period spectral acceleration Ss (g),EN-EARTHQUAKE (BSDC 2018)
f1a00004-0001-0001-0001-000000000009,TR_DepremS1,EN_SeismicS1,NUMBER,TR-DEPREM (TBDY 2018),1 sn periyot spektral ivme S1 (g),1-second period spectral acceleration S1 (g),EN-EARTHQUAKE (BSDC 2018)
f1a00004-0001-0001-0001-000000000010,TR_DepremPGA,EN_SeismicPGA,NUMBER,TR-DEPREM (TBDY 2018),PGA (g) tepe zemin ivmesi,Peak ground acceleration PGA (g),EN-EARTHQUAKE (BSDC 2018)
f1a00004-0001-0001-0001-000000000011,TR_DepremGuclenDurumu,EN_SeismicRetrofitStatus,TEXT,TR-DEPREM (TBDY 2018),Güçlendirme durumu,Strengthening status,EN-EARTHQUAKE (BSDC 2018)
f1a00004-0001-0001-0001-000000000012,TR_DepremIzolasyonVarMi,EN_SeismicHasBaseIsolation,YESNO,TR-DEPREM (TBDY 2018),Sismik izolasyon var mı?,Is there seismic isolation?,EN-EARTHQUAKE (BSDC 2018)
f1a00005-0001-0001-0001-000000000001,TR_EngRampaVarMi,EN_AccessibleHasRamp,YESNO,TR-ERİŞİLEBİLİRLİK (TS 9111),Engelli rampası var mı? (TS 9111),Is there an accessible ramp? (TS 9111),EN-ACCESSIBILITY (TS 9111)
f1a00005-0001-0001-0001-000000000002,TR_EngRampaEgimi,EN_AccessibleRampSlope,NUMBER,TR-ERİŞİLEBİLİRLİK (TS 9111),Rampa eğimi maks. (%) TS 9111,Maximum ramp slope (%) TS 9111,EN-ACCESSIBILITY (TS 9111)
f1a00005-0001-0001-0001-000000000003,TR_EngAsansorVarMi,EN_AccessibleHasLift,YESNO,TR-ERİŞİLEBİLİRLİK (TS 9111),Engelli asansörü var mı?,Is there an accessible elevator?,EN-ACCESSIBILITY (TS 9111)
f1a00005-0001-0001-0001-000000000004,TR_EngWCVarMi,EN_AccessibleHasWC,YESNO,TR-ERİŞİLEBİLİRLİK (TS 9111),Engelli WC var mı?,Is there an accessible WC?,EN-ACCESSIBILITY (TS 9111)
f1a00005-0001-0001-0001-000000000005,TR_EngOtoparkVarMi,EN_AccessibleHasParking,YESNO,TR-ERİŞİLEBİLİRLİK (TS 9111),Engelli otoparkı var mı?,Is there an accessible parking space?,EN-ACCESSIBILITY (TS 9111)
f1a00005-0001-0001-0001-000000000006,TR_EngKapiGenislik,EN_AccessibleDoorWidth,LENGTH,TR-ERİŞİLEBİLİRLİK (TS 9111),Engelli kapı genişliği min. 90 cm,Accessible door clear width min. 90 cm,EN-ACCESSIBILITY (TS 9111)
f1a00005-0001-0001-0001-000000000007,TR_EngHissedilebilirYuzey,EN_AccessibleTactileSurface,YESNO,TR-ERİŞİLEBİLİRLİK (TS 9111),Hissedilebilir yüzey var mı?,Is there a tactile paving surface?,EN-ACCESSIBILITY (TS 9111)
f1a00005-0001-0001-0001-000000000008,TR_EngBrailleTabela,EN_AccessibleBrailleSignage,YESNO,TR-ERİŞİLEBİLİRLİK (TS 9111),Braille/sesli tabelalar var mı?,Are there Braille / audio signage?,EN-ACCESSIBILITY (TS 9111)
f1a00005-0001-0001-0001-000000000009,TR_EngSertifikaDurumu,EN_AccessibleCertificateStatus,TEXT,TR-ERİŞİLEBİLİRLİK (TS 9111),TS 9111 uygunluk belgesi durumu,TS 9111 compliance certificate status,EN-ACCESSIBILITY (TS 9111)
f1a00005-0001-0001-0001-000000000010,TR_EngGecisGenislikKoridor,EN_AccessibleClearWidthCorridor,LENGTH,TR-ERİŞİLEBİLİRLİK (TS 9111),Koridor serbest geçiş genişliği (m),Corridor clear passage width (m),EN-ACCESSIBILITY (TS 9111)
f1a00006-0001-0001-0001-000000000001,TR_EnerjiSinifi,EN_EnergyClass,TEXT,TR-ENERJİ VERİMLİLİĞİ (BEP-TR),Bina enerji sınıfı A+/A/B/C/D/E/F/G (BEP-TR),Building energy class A+/A/B/C/D/E/F/G (BEP-TR),EN-ENERGY EFFICIENCY (BEP-TR)
f1a00006-0001-0001-0001-000000000002,TR_IklimBolgesi,EN_ClimateZone,TEXT,TR-ENERJİ VERİMLİLİĞİ (BEP-TR),İklim bölgesi 1-4 (TS 825),Climate zone 1-4 (TS 825),EN-ENERGY EFFICIENCY (BEP-TR)
f1a00006-0001-0001-0001-000000000004,TR_CercevePencereUw,EN_FrameWindowUw,NUMBER,TR-ENERJİ VERİMLİLİĞİ (BEP-TR),Pencere Uw değeri (W/m2K),Window Uw value (W/m2K),EN-ENERGY EFFICIENCY (BEP-TR)
f1a00006-0001-0001-0001-000000000006,TR_ZeminKatUDegeri,EN_GroundFloorUValue,NUMBER,TR-ENERJİ VERİMLİLİĞİ (BEP-TR),Zemin kat döşemesi U değeri (W/m2K),Ground floor slab U-value (W/m2K),EN-ENERGY EFFICIENCY (BEP-TR)
f1a00006-0001-0001-0001-000000000007,TR_IsitmaSistemi,EN_HeatingSystem,TEXT,TR-ENERJİ VERİMLİLİĞİ (BEP-TR),Isıtma sistemi tipi,Heating system type,EN-ENERGY EFFICIENCY (BEP-TR)
f1a00006-0001-0001-0001-000000000008,TR_SogutmaSistemi,EN_CoolingSystem,TEXT,TR-ENERJİ VERİMLİLİĞİ (BEP-TR),Soğutma sistemi tipi,Cooling system type,EN-ENERGY EFFICIENCY (BEP-TR)
f1a00006-0001-0001-0001-000000000009,TR_HavalandirmaSistemi,EN_VentilationSystem,TEXT,TR-ENERJİ VERİMLİLİĞİ (BEP-TR),Havalandırma sistemi tipi,Ventilation system type,EN-ENERGY EFFICIENCY (BEP-TR)
f1a00006-0001-0001-0001-000000000010,TR_YenilenebilirEnerji,EN_RenewableEnergy,TEXT,TR-ENERJİ VERİMLİLİĞİ (BEP-TR),Yenilenebilir enerji sistemi (GES/RES vb),Renewable energy system (solar PV / wind etc.),EN-ENERGY EFFICIENCY (BEP-TR)
f1a00006-0001-0001-0001-000000000011,TR_PrimaryEnerjiTuketim,EN_PrimaryEnergyConsumption,NUMBER,TR-ENERJİ VERİMLİLİĞİ (BEP-TR),Birincil enerji tüketimi (kWh/m2.yıl),Primary energy consumption (kWh/m2.year),EN-ENERGY EFFICIENCY (BEP-TR)
f1a00006-0001-0001-0001-000000000012,TR_CO2Emisyon,EN_CO2Emission,NUMBER,TR-ENERJİ VERİMLİLİĞİ (BEP-TR),CO2 emisyon değeri (kg/m2.yıl),CO2 emission value (kg/m2.year),EN-ENERGY EFFICIENCY (BEP-TR)
f1a00006-0001-0001-0001-000000000013,TR_BepTrRaporNo,EN_BEPTRReportNumber,TEXT,TR-ENERJİ VERİMLİLİĞİ (BEP-TR),BEP-TR hesap raporu referans no,BEP-TR calculation report reference number,EN-ENERGY EFFICIENCY (BEP-TR)
f1a00006-0001-0001-0001-000000000003,TR_DuvarUDegeri,EN_WallUValue,NUMBER,TR-ENERJİ VERİMLİLİĞİ (BEP-TR),Dış duvar U değeri (W/m2K),U value (W/m2K),EN-ENERGY EFFICIENCY (BEP-TR)
f1a00006-0001-0001-0001-000000000005,TR_CatiUDegeri,EN_RoofUValue,NUMBER,TR-ENERJİ VERİMLİLİĞİ (BEP-TR),Çatı/teras U değeri (W/m2K),U value (W/m2K),EN-ENERGY EFFICIENCY (BEP-TR)
f1a00007-0001-0001-0001-000000000001,TR_PozNo,EN_ItemNumber,TEXT,TR-ÇŞB POZ NO VE METRAJ,ÇŞB/YİGM poz numarası,MoEUA / YIGM unit price item number,EN-MOEU UNIT PRICE & QTO
f1a00007-0001-0001-0001-000000000002,TR_PozAdi,EN_ItemName,TEXT,TR-ÇŞB POZ NO VE METRAJ,Poz adı (birim fiyat kitabına göre),Unit price item name (per price schedule),EN-MOEU UNIT PRICE & QTO
f1a00007-0001-0001-0001-000000000003,TR_PozBirim,EN_ItemUnit,TEXT,TR-ÇŞB POZ NO VE METRAJ,"Birim (m, m2, m3, adet, ton vb)","Unit (m, m2, m3, pcs, ton etc.)",EN-MOEU UNIT PRICE & QTO
