GUID,TR_Name,EN_Name,DataType,GroupName,Description_TR,Description_EN,EN_GroupName
f1a00007-0001-0001-0001-000000000004,TR_PozMiktar,EN_ItemQuantity,NUMBER,TR-ÇŞB POZ NO VE METRAJ,Miktar (hesaplanan),Quantity (calculated),EN-MOEU UNIT PRICE & QTO
f1a00007-0001-0001-0001-000000000005,TR_PozBirimFiyat,EN_ItemUnitPrice,CURRENCY,TR-ÇŞB POZ NO VE METRAJ,Birim fiyat (TL),Unit price (TRY),EN-MOEU UNIT PRICE & QTO
f1a00007-0001-0001-0001-000000000006,TR_PozToplamTutar,EN_ItemTotalAmount,CURRENCY,TR-ÇŞB POZ NO VE METRAJ,Toplam tutar (TL),Total amount (TRY),EN-MOEU UNIT PRICE & QTO
f1a00007-0001-0001-0001-000000000007,TR_PozMahalNo,EN_ItemRoomNumber,TEXT,TR-ÇŞB POZ NO VE METRAJ,Mahal / bölge numarası,Room / zone number,EN-MOEU UNIT PRICE & QTO
f1a00007-0001-0001-0001-000000000008,TR_PozImalatTuru,EN_ItemWorkType,TEXT,TR-ÇŞB POZ NO VE METRAJ,İmalat türü (Kaba/İnce/Tesisat/Elektrik),Work type (Structural / Finishing / Mechanical / Electrical),EN-MOEU UNIT PRICE & QTO
f1a00007-0001-0001-0001-000000000009,TR_PozDahilMi,EN_ItemIncluded,YESNO,TR-ÇŞB POZ NO VE METRAJ,Metraj programına dahil mi?,Included in quantity take-off schedule?,EN-MOEU UNIT PRICE & QTO
f1a00007-0001-0001-0001-000000000010,TR_PozNot,EN_ItemNote,TEXT,TR-ÇŞB POZ NO VE METRAJ,Poz açıklama notu,Unit price item description note,EN-MOEU UNIT PRICE & QTO
f1a00008-0001-0001-0001-000000000001,TR_YapDenetFirmasi,EN_BuildingInspectionCompany,TEXT,TR-YAPI DENETİM,Yapı denetim kuruluşu adı,Building inspection organization name,EN-BUILDING INSPECTION
f1a00008-0001-0001-0001-000000000002,TR_YapDenetFirmaYetNo,EN_BuildingInspectionAuthorizationNumber,TEXT,TR-YAPI DENETİM,Yapı denetim yetki belgesi no,Building inspection authorization certificate number,EN-BUILDING INSPECTION
f1a00008-0001-0001-0001-000000000003,TR_RuhsatNo,EN_PermitNumber,TEXT,TR-YAPI DENETİM,Yapı ruhsatı numarası,Building permit number,EN-BUILDING INSPECTION
f1a00008-0001-0001-0001-000000000004,TR_RuhsatTarihi,EN_PermitDate,TEXT,TR-YAPI DENETİM,Yapı ruhsatı tarihi,Building permit date,EN-BUILDING INSPECTION
f1a00008-0001-0001-0001-000000000005,TR_MuteahhitUnvani,EN_ContractorTitle,TEXT,TR-YAPI DENETİM,Müteahhit firma ünvanı,Contractor company title,EN-BUILDING INSPECTION
f1a00008-0001-0001-0001-000000000006,TR_MuteahhitYKN,EN_ContractorBuildingIdentityNumber,TEXT,TR-YAPI DENETİM,Müteahhit YKN (Yapı Kimlik No),Contractor YKN (Building Identity Number),EN-BUILDING INSPECTION
f1a00008-0001-0001-0001-000000000007,TR_IsverenVergiNo,EN_EmployerTaxNumber,TEXT,TR-YAPI DENETİM,İşveren vergi / TC kimlik no,Employer tax ID / national ID number,EN-BUILDING INSPECTION
f1a00008-0001-0001-0001-000000000008,TR_YapiSeviyesi,EN_BuildingLevel,TEXT,TR-YAPI DENETİM,Yapı seviyesi: Temel/Kaba/İnce/Teslim,Construction stage: Foundation / Structural / Finishing / Handover,EN-BUILDING INSPECTION
f1a00009-0001-0001-0001-000000000001,TR_IlIlce,EN_ProvinceDistrict,TEXT,TR-İMAR BİLGİLERİ,İl / İlçe adı,Province / district name,EN-ZONING INFO
f1a00009-0001-0001-0001-000000000002,TR_AdaNo,EN_BlockNumber,TEXT,TR-İMAR BİLGİLERİ,Ada numarası,Block (ada) number,EN-ZONING INFO
f1a00009-0001-0001-0001-000000000003,TR_ParselNo,EN_ParcelNumber,TEXT,TR-İMAR BİLGİLERİ,Parsel numarası,Parcel number,EN-ZONING INFO
f1a00009-0001-0001-0001-000000000004,TR_TAKS,EN_TAKS,NUMBER,TR-İMAR BİLGİLERİ,Taban alanı kat sayısı TAKS,Ground coverage ratio TAKS,EN-ZONING INFO
f1a00009-0001-0001-0001-000000000005,TR_KAKS,EN_KAKS,NUMBER,TR-İMAR BİLGİLERİ,Kat alanı kat sayısı KAKS (EMSAL),Floor area ratio KAKS (FAR / EMSAL),EN-ZONING INFO
f1a00009-0001-0001-0001-000000000006,TR_MaxYukseklik,EN_MaximumHeight,LENGTH,TR-İMAR BİLGİLERİ,İmar maks. bina yüksekliği (m),Zoning maximum building height (m),EN-ZONING INFO
f1a00009-0001-0001-0001-000000000007,TR_OnCekmeMesafesi,EN_FrontSetbackDistance,LENGTH,TR-İMAR BİLGİLERİ,Ön cephe çekme mesafesi (m),Front setback distance (m),EN-ZONING INFO
f1a00009-0001-0001-0001-000000000008,TR_YanCekmeMesafesi,EN_SideSetbackDistance,LENGTH,TR-İMAR BİLGİLERİ,Yan cephe çekme mesafesi (m),Side setback distance (m),EN-ZONING INFO
f1a00009-0001-0001-0001-000000000009,TR_ArkaKcekmeMesafesi,EN_RearSetbackDistance,LENGTH,TR-İMAR BİLGİLERİ,Arka cephe çekme mesafesi (m),Rear setback distance (m),EN-ZONING INFO
f1a00009-0001-0001-0001-000000000010,TR_ImarDurumu,EN_ZoningStatus,TEXT,TR-İMAR BİLGİLERİ,İmar durumu belgesi no,Zoning status certificate number,EN-ZONING INFO
f1a00010-0001-0001-0001-000000000001,TR_LODSeviyesi,EN_LODLevel,TEXT,TR-BIM YÖNETİM,LOD seviyesi (100/200/300/350/400/500),LOD level (100/200/300/350/400/500),EN-BIM MANAGEMENT
f1a00010-0001-0001-0001-000000000002,TR_LOISeviyesi,EN_LOILevel,TEXT,TR-BIM YÖNETİM,LOI seviyesi (bilgi detay seviyesi),LOI level (information detail level),EN-BIM MANAGEMENT
f1a00010-0001-0001-0001-000000000003,TR_Disiplin,EN_Discipline,TEXT,TR-BIM YÖNETİM,Disiplin kodu (MIM/INS/MEK/ELK/YAN),Discipline code (ARCH / STRUCT / MECH / ELEC / FIRE),EN-BIM MANAGEMENT
f1a00010-0001-0001-0001-000000000004,TR_IFCSurumu,EN_IFCVersion,TEXT,TR-BIM YÖNETİM,IFC sürümü (IFC2x3/IFC4/IFC4.3),IFC version (IFC2x3 / IFC4 / IFC4.3),EN-BIM MANAGEMENT
f1a00010-0001-0001-0001-000000000005,TR_KoordinatSistemi,EN_CoordinateSystem,TEXT,TR-BIM YÖNETİM,Koordinat sistemi (ITRF96 Türkiye),Coordinate system (ITRF96 Turkey),EN-BIM MANAGEMENT
f1a00010-0001-0001-0001-000000000006,TR_ModelDurumu,EN_ModelStatus,TEXT,TR-BIM YÖNETİM,Model durum kodu S0/S1/S2/S3/S4,Model status code S0/S1/S2/S3/S4,EN-BIM MANAGEMENT
f1a00010-0001-0001-0001-000000000007,TR_OlusturmaTarihi,EN_CreationDate,TEXT,TR-BIM YÖNETİM,Model oluşturma tarihi (YYYY-AA-GG),Model creation date (YYYY-MM-DD),EN-BIM MANAGEMENT
f1a00010-0001-0001-0001-000000000008,TR_SonGuncellemeTarihi,EN_LastUpdateDate,TEXT,TR-BIM YÖNETİM,Son güncelleme tarihi,Last update date,EN-BIM MANAGEMENT
f1a00010-0001-0001-0001-000000000009,TR_ModelSorumlusu,EN_ModelManager,TEXT,TR-BIM YÖNETİM,BIM model sorumlusu adı,BIM model manager name,EN-BIM MANAGEMENT
f1a00010-0001-0001-0001-000000000010,TR_FazBilgisi,EN_PhaseInformation,TEXT,TR-BIM YÖNETİM,Proje fazı (Var/Yıkılacak/Yeni İnşaat),Project phase (Existing / To be demolished / New construction),EN-BIM MANAGEMENT
bbda443e-3dfc-42e5-9f7a-3f2471698419,bSTR_Grup,EN_bSTRGroupCode,TEXT,TR-BIM YÖNETİM,bSTR grup kodu (Bakanlık CADD standardı),bSTR group code (Ministry CADD standard),EN-BIM MANAGEMENT
13d32f6d-c04e-4a08-be87-0c973cc83395,bSTR_LOD,EN_bSTRLodLevel,TEXT,TR-BIM YÖNETİM,bSTR LOD seviyesi,bSTR LOD level,EN-BIM MANAGEMENT
455c437a-504a-446b-8e6f-fcdaa4b571af,bSTR_Disiplin,EN_bSTRDisciplineCode,TEXT,TR-BIM YÖNETİM,bSTR disiplin kodu,bSTR discipline code,EN-BIM MANAGEMENT
682ef099-1ca6-4c4a-b585-714bfafb42b5,bSTR_Kod,EN_bSTRElementCode,TEXT,TR-BIM YÖNETİM,"bSTR eleman kodu (örn: S-BET-09, M-DUV-01)","bSTR element code (e.g. S-BET-09, M-DUV-01)",EN-BIM MANAGEMENT
5107f9bb-d1b8-49f5-a1c8-ad697da2476f,bSTR_Eleman,EN_bSTRElementName,TEXT,TR-BIM YÖNETİM,bSTR eleman adı,bSTR element name,EN-BIM MANAGEMENT
f1a00011-0001-0001-0001-000000000001,TR_DuvarTipi,EN_WallType,TEXT,TR-DUVAR ÖZELLİKLERİ,Duvar tipi: Dış/İç/Yangın/Strüktürel,Wall type: External / Internal / Fire / Structural,EN-WALL PROPERTIES
f1a00011-0001-0001-0001-000000000002,TR_DuvarKalinligi,EN_WallThickness,LENGTH,TR-DUVAR ÖZELLİKLERİ,Duvar toplam kalınlığı (mm),Total wall thickness (mm),EN-WALL PROPERTIES
f1a00011-0001-0001-0001-000000000003,TR_DuvarYapimTuru,EN_WallConstructionType,TEXT,TR-DUVAR ÖZELLİKLERİ,Yapım türü: Tuğla/YTong/Beton/Çelik vb,Construction type: Brick / Ytong / Concrete / Steel etc.,EN-WALL PROPERTIES
f1a00011-0001-0001-0001-000000000004,TR_DuvarYalitimTipi,EN_WallInsulationType,TEXT,TR-DUVAR ÖZELLİKLERİ,Isı yalıtım tipi ve kalınlığı,Thermal insulation type and thickness,EN-WALL PROPERTIES
f1a00011-0001-0001-0001-000000000005,TR_DuvarREI,EN_WallREI,TEXT,TR-DUVAR ÖZELLİKLERİ,Yangın direnç sınıfı REI-30/60/90/120,Fire resistance class REI-30/60/90/120,EN-WALL PROPERTIES
f1a00011-0001-0001-0001-000000000006,TR_DuvarSesYalitim,EN_WallAcousticInsulation,NUMBER,TR-DUVAR ÖZELLİKLERİ,Ses yalıtım değeri Rw (dB),Sound insulation value Rw (dB),EN-WALL PROPERTIES
f1a00011-0001-0001-0001-000000000007,TR_DuvarUDegeri,EN_WallUValue,NUMBER,TR-DUVAR ÖZELLİKLERİ,U değeri (W/m2K),U value (W/m2K),EN-WALL PROPERTIES
f1a00011-0001-0001-0001-000000000008,TR_DuvarDisKaplama,EN_WallExteriorCladding,TEXT,TR-DUVAR ÖZELLİKLERİ,Dış kaplama malzemesi,External cladding material,EN-WALL PROPERTIES
f1a00011-0001-0001-0001-000000000009,TR_DuvarIcKaplama,EN_WallInteriorCladding,TEXT,TR-DUVAR ÖZELLİKLERİ,İç kaplama malzemesi,Internal cladding material,EN-WALL PROPERTIES
f1a00011-0001-0001-0001-000000000010,TR_DuvarPozNo,EN_WallItemNumber,TEXT,TR-DUVAR ÖZELLİKLERİ,ÇŞB poz numarası,MoEUA unit price item number,EN-WALL PROPERTIES
f1a00012-0001-0001-0001-000000000001,TR_KapiTipi,EN_DoorType,TEXT,TR-KAPI ÖZELLİKLERİ,Kapı tipi: Ahşap/Çelik/Alüm/Cam/PVC,Door type: Timber / Steel / Aluminium / Glass / PVC,EN-DOOR PROPERTIES
f1a00012-0001-0001-0001-000000000002,TR_KapiGenislik,EN_DoorWidth,LENGTH,TR-KAPI ÖZELLİKLERİ,Kapı serbest geçiş genişliği (mm),Door clear passage width (mm),EN-DOOR PROPERTIES
f1a00012-0001-0001-0001-000000000003,TR_KapiYukseklik,EN_DoorHeight,LENGTH,TR-KAPI ÖZELLİKLERİ,Kapı yüksekliği (mm),Door height (mm),EN-DOOR PROPERTIES
f1a00012-0001-0001-0001-000000000004,TR_KapiYangınSinifi,EN_DoorFireClass,TEXT,TR-KAPI ÖZELLİKLERİ,Yangın sınıfı: EI30/EI60/EI90/EI120,Fire class: EI30/EI60/EI90/EI120,EN-DOOR PROPERTIES
f1a00012-0001-0001-0001-000000000005,TR_KapiEngelli,EN_DoorAccessible,YESNO,TR-KAPI ÖZELLİKLERİ,Engelliye uygun kapı mı? (TS 9111),Is it an accessible door? (TS 9111),EN-DOOR PROPERTIES
f1a00012-0001-0001-0001-000000000006,TR_KapiPanikBar,EN_DoorPanicBar,YESNO,TR-KAPI ÖZELLİKLERİ,Panik bar var mı?,Is there a panic bar?,EN-DOOR PROPERTIES
f1a00012-0001-0001-0001-000000000007,TR_KapiAcilisYonu,EN_DoorOpeningDirection,TEXT,TR-KAPI ÖZELLİKLERİ,Açılış yönü: İçe/Dışa/Sürgülü/Döner,Opening direction: Inward / Outward / Sliding / Revolving,EN-DOOR PROPERTIES
f1a00012-0001-0001-0001-000000000008,TR_KapiKilitTipi,EN_DoorLockType,TEXT,TR-KAPI ÖZELLİKLERİ,Kilit tipi ve aksesuar bilgisi,Lock type and hardware information,EN-DOOR PROPERTIES
f1a00012-0001-0001-0001-000000000009,TR_KapiUretici,EN_DoorManufacturer,TEXT,TR-KAPI ÖZELLİKLERİ,Üretici firma ve ürün kodu,Manufacturer company and product code,EN-DOOR PROPERTIES
f1a00012-0001-0001-0001-000000000010,TR_KapiPozNo,EN_DoorItemNumber,TEXT,TR-KAPI ÖZELLİKLERİ,ÇŞB poz numarası,MoEUA unit price item number,EN-DOOR PROPERTIES
f1a00012-0001-0001-0001-000000000011,TR_KapiUDegeri,EN_DoorUValue,NUMBER,TR-KAPI ÖZELLİKLERİ,Kapı Ud değeri (W/m2K),Door Ud value (W/m2K),EN-DOOR PROPERTIES
f1a00012-0001-0001-0001-000000000012,TR_KapiSesYalitim,EN_DoorAcousticInsulation,NUMBER,TR-KAPI ÖZELLİKLERİ,Ses yalıtım değeri Rw (dB),Sound insulation value Rw (dB),EN-DOOR PROPERTIES
f1a00013-0001-0001-0001-000000000001,TR_PencereTipi,EN_WindowType,TEXT,TR-PENCERE ÖZELLİKLERİ,Pencere tipi: Alüm/PVC/Ahşap/Cam Giyd,Window type: Aluminium / PVC / Timber / Curtain wall,EN-WINDOW PROPERTIES
f1a00013-0001-0001-0001-000000000002,TR_PencereGenislik,EN_WindowWidth,LENGTH,TR-PENCERE ÖZELLİKLERİ,Pencere genişliği (mm),Window width (mm),EN-WINDOW PROPERTIES
f1a00013-0001-0001-0001-000000000003,TR_PencereYukseklik,EN_WindowHeight,LENGTH,TR-PENCERE ÖZELLİKLERİ,Pencere yüksekliği (mm),Window height (mm),EN-WINDOW PROPERTIES
f1a00013-0001-0001-0001-000000000004,TR_PencereCamTipi,EN_WindowGlassType,TEXT,TR-PENCERE ÖZELLİKLERİ,Cam tipi: Isıcam 4+16+4 vb,Glazing type: Double glazed 4+16+4 etc.,EN-WINDOW PROPERTIES
f1a00013-0001-0001-0001-000000000005,TR_PencereUDegeri,EN_WindowUValue,NUMBER,TR-PENCERE ÖZELLİKLERİ,Uw değeri (W/m2K) TS 825,Uw value (W/m2K) per TS 825,EN-WINDOW PROPERTIES
f1a00013-0001-0001-0001-000000000006,TR_PencereSHGC,EN_WindowSHGC,NUMBER,TR-PENCERE ÖZELLİKLERİ,Güneş ısı kazanım katsayısı SHGC/g,Solar heat gain coefficient SHGC/g,EN-WINDOW PROPERTIES
f1a00013-0001-0001-0001-000000000007,TR_PencereAcilmaTipi,EN_WindowOpeningType,TEXT,TR-PENCERE ÖZELLİKLERİ,Açılma tipi: Sabit/Kanatlı/Sürgülü,Opening type: Fixed / Casement / Sliding,EN-WINDOW PROPERTIES
f1a00013-0001-0001-0001-000000000008,TR_PencereCerceveSistemi,EN_WindowFrameSystem,TEXT,TR-PENCERE ÖZELLİKLERİ,Çerçeve sistemi (60mm/70mm/80mm sistem),Frame system (60mm / 70mm / 80mm profile),EN-WINDOW PROPERTIES
f1a00013-0001-0001-0001-000000000009,TR_PencereSesYalitim,EN_WindowAcousticInsulation,NUMBER,TR-PENCERE ÖZELLİKLERİ,Ses yalıtım değeri Rw (dB),Sound insulation value Rw (dB),EN-WINDOW PROPERTIES
f1a00013-0001-0001-0001-000000000010,TR_PencerePozNo,EN_WindowItemNumber,TEXT,TR-PENCERE ÖZELLİKLERİ,ÇŞB poz numarası,MoEUA unit price item number,EN-WINDOW PROPERTIES
f1a00013-0001-0001-0001-000000000011,TR_PencereUretici,EN_WindowManufacturer,TEXT,TR-PENCERE ÖZELLİKLERİ,Üretici firma ve ürün kodu,Manufacturer company and product code,EN-WINDOW PROPERTIES
f1a00013-0001-0001-0001-000000000012,TR_PencereEmniyet,EN_WindowSafetyGlazing,YESNO,TR-PENCERE ÖZELLİKLERİ,Emniyet camı var mı? (lamine/temperli),Is there safety glazing? (laminated / tempered),EN-WINDOW PROPERTIES
f1a00014-0001-0001-0001-000000000001,TR_DosemeTipi,EN_FloorType,TEXT,TR-DÖŞEME ÖZELLİKLERİ,Döşeme tipi: Betonarme/Kompozit/Ahşap,Floor type: Reinforced concrete / Composite / Timber,EN-FLOOR PROPERTIES
f1a00014-0001-0001-0001-000000000002,TR_DosemeKalinligi,EN_FloorThickness,LENGTH,TR-DÖŞEME ÖZELLİKLERİ,Döşeme toplam kalınlığı (mm),Total floor slab thickness (mm),EN-FLOOR PROPERTIES
f1a00014-0001-0001-0001-000000000003,TR_DosemeKaplama,EN_FloorFinishMaterial,TEXT,TR-DÖŞEME ÖZELLİKLERİ,Kaplama malzemesi: Seramik/Granit/Ahşap,Floor finish material: Ceramic / Granite / Timber,EN-FLOOR PROPERTIES
f1a00014-0001-0001-0001-000000000004,TR_DosemeREI,EN_FloorREI,TEXT,TR-DÖŞEME ÖZELLİKLERİ,Yangın direnç sınıfı REI,Fire resistance class REI,EN-FLOOR PROPERTIES
f1a00014-0001-0001-0001-000000000005,TR_DosemeSuYalitim,EN_FloorWaterproofing,YESNO,TR-DÖŞEME ÖZELLİKLERİ,Su yalıtımı var mı?,Is there waterproofing?,EN-FLOOR PROPERTIES
f1a00014-0001-0001-0001-000000000006,TR_DosemeIsıYalitim,EN_FloorThermalInsulation,TEXT,TR-DÖŞEME ÖZELLİKLERİ,Isı yalıtım tipi ve kalınlığı,Thermal insulation type and thickness,EN-FLOOR PROPERTIES
f1a00014-0001-0001-0001-000000000007,TR_DosemeUDegeri,EN_FloorUValue,NUMBER,TR-DÖŞEME ÖZELLİKLERİ,U değeri (W/m2K),U value (W/m2K),EN-FLOOR PROPERTIES
f1a00014-0001-0001-0001-000000000008,TR_DosemeSesYalitim,EN_FloorAcousticInsulation,NUMBER,TR-DÖŞEME ÖZELLİKLERİ,Ses yalıtım değeri (dB),Sound insulation value (dB),EN-FLOOR PROPERTIES
f1a00014-0001-0001-0001-000000000009,TR_DosemePozNo,EN_FloorItemNumber,TEXT,TR-DÖŞEME ÖZELLİKLERİ,ÇŞB poz numarası,MoEUA unit price item number,EN-FLOOR PROPERTIES
f1a00014-0001-0001-0001-000000000010,TR_DosemeYukKapasitesi,EN_FloorLoadCapacity,NUMBER,TR-DÖŞEME ÖZELLİKLERİ,Tasarım yük kapasitesi (kN/m2),Design load capacity (kN/m2),EN-FLOOR PROPERTIES
f1a00015-0001-0001-0001-000000000001,TR_CatiTipi,EN_RoofType,TEXT,TR-ÇATI ÖZELLİKLERİ,Çatı tipi: Eğimli/Düz/Yeşil/Kombine,Roof type: Pitched / Flat / Green / Combined,EN-ROOF PROPERTIES
f1a00015-0001-0001-0001-000000000002,TR_CatiEgimi,EN_RoofSlope,NUMBER,TR-ÇATI ÖZELLİKLERİ,Çatı eğimi (%),Roof slope (%),EN-ROOF PROPERTIES
f1a00015-0001-0001-0001-000000000003,TR_CatiKaplama,EN_RoofCladding,TEXT,TR-ÇATI ÖZELLİKLERİ,Çatı kaplama malzemesi,Roof cladding material,EN-ROOF PROPERTIES
f1a00015-0001-0001-0001-000000000004,TR_CatiSuYalitim,EN_RoofWaterproofing,TEXT,TR-ÇATI ÖZELLİKLERİ,Su yalıtım sistemi tipi,Waterproofing system type,EN-ROOF PROPERTIES
f1a00015-0001-0001-0001-000000000005,TR_CatiIsıYalitim,EN_RoofThermalInsulation,TEXT,TR-ÇATI ÖZELLİKLERİ,Isı yalıtım tipi ve kalınlığı,Thermal insulation type and thickness,EN-ROOF PROPERTIES
f1a00015-0001-0001-0001-000000000006,TR_CatiUDegeri,EN_RoofUValue,NUMBER,TR-ÇATI ÖZELLİKLERİ,U değeri (W/m2K),U value (W/m2K),EN-ROOF PROPERTIES
f1a00015-0001-0001-0001-000000000007,TR_CatiREI,EN_RoofREI,TEXT,TR-ÇATI ÖZELLİKLERİ,Yangın direnç sınıfı REI,Fire resistance class REI,EN-ROOF PROPERTIES
f1a00015-0001-0001-0001-000000000008,TR_CatiPozNo,EN_RoofItemNumber,TEXT,TR-ÇATI ÖZELLİKLERİ,ÇŞB poz numarası,MoEUA unit price item number,EN-ROOF PROPERTIES
f1a00016-0001-0001-0001-000000000001,TR_TS500_StandartSurum,EN_TS500StandardEdition,TEXT,TR-TS500 GENEL BETONARME,TS 500 sürümü (TS 500:2000+A1:2018),TS 500 edition (TS 500:2000+A1:2018),EN-TS500 GENERAL RC
f1a00016-0001-0001-0001-000000000002,TR_BetonSinifi_Proje,EN_ConcreteClassProject,TEXT,TR-TS500 GENEL BETONARME,Projede kullanılan beton sınıfları (C25/30 vb),Concrete classes used in project (C25/30 etc.),EN-TS500 GENERAL RC
