GUID,TR_Name,EN_Name,DataType,GroupName,Description_TR,Description_EN,EN_GroupName
f1a00016-0001-0001-0001-000000000003,TR_DonatiCeligiSinifi_Proje,EN_RebarSteelClassProject,TEXT,TR-TS500 GENEL BETONARME,Donatı çeliği sınıfı (B420C / B500C),Reinforcement steel class (B420C / B500C),EN-TS500 GENERAL RC
f1a00016-0001-0001-0001-000000000004,TR_CevreEtkiSinifi,EN_ExposureClass,TEXT,TR-TS500 GENEL BETONARME,Çevre etki sınıfı (XC1-XC4 / XS / XD / XF),Exposure class (XC1-XC4 / XS / XD / XF),EN-TS500 GENERAL RC
f1a00016-0001-0001-0001-000000000005,TR_YapiTasiyiciSistemSinifi,EN_BuildingStructuralSystemClass,TEXT,TR-TS500 GENEL BETONARME,Taşıyıcı sistem sınıfı (TBDY: BYS-1..8),Structural system class (TBDY: BYS-1..8),EN-TS500 GENERAL RC
f1a00016-0001-0001-0001-000000000006,TR_AnalizYontemi,EN_AnalysisMethod,TEXT,TR-TS500 GENEL BETONARME,Analiz yöntemi (Mod Birlest./Zaman Tanım/İtme),Analysis method (Modal Combination / Time History / Pushover),EN-TS500 GENERAL RC
f1a00016-0001-0001-0001-000000000007,TR_StatikModelVersiyonu,EN_StructuralModelVersion,TEXT,TR-TS500 GENEL BETONARME,Statik model versiyon no (SAP2000/ETABS vb),Structural model version number (SAP2000/ETABS etc.),EN-TS500 GENERAL RC
f1a00016-0001-0001-0001-000000000008,TR_HesapRaporNo,EN_CalculationReportNumber,TEXT,TR-TS500 GENEL BETONARME,Statik hesap raporu belge numarası,Structural calculation report document number,EN-TS500 GENERAL RC
f1a00016-0001-0001-0001-000000000009,TR_RevizyonStatik,EN_StructuralRevision,TEXT,TR-TS500 GENEL BETONARME,Statik revizyon kodu ve tarihi,Structural revision code and date,EN-TS500 GENERAL RC
f1a00017-0001-0001-0001-000000000001,TR_BA_ElemanKodu,EN_RCElementCode,TEXT,TR-TS500 BA ELEMAN ÖZELLİKLERİ,"BA eleman kodu (K01, P01, KR01, D01, T01)","RC element code (C01, B01, SW01, S01, F01)",EN-TS500 RC ELEMENT PROPERTIES
f1a00017-0001-0001-0001-000000000002,TR_BA_ElemanTipi,EN_BAElementType,TEXT,TR-TS500 BA ELEMAN ÖZELLİKLERİ,Kolon / Kiriş / Perde / Döşeme / Temel,Column / Beam / Shear wall / Slab / Foundation,EN-TS500 RC ELEMENT PROPERTIES
f1a00017-0001-0001-0001-000000000003,TR_BA_TasiyiciSistemAltTuru,EN_RCStructuralSubType,TEXT,TR-TS500 BA ELEMAN ÖZELLİKLERİ,Alt tür: Çerçeve/Perde+Çerçeve/Perdeli/Tüp,Sub-type: Frame / Dual / Shear wall / Tube,EN-TS500 RC ELEMENT PROPERTIES
f1a00017-0001-0001-0001-000000000004,TR_BA_BetonSinifi,EN_RCConcreteClass,TEXT,TR-TS500 BA ELEMAN ÖZELLİKLERİ,"Bu elemana ait beton sınıfı (C25/30, C30/37)","Concrete class for this element (C25/30, C30/37)",EN-TS500 RC ELEMENT PROPERTIES
f1a00017-0001-0001-0001-000000000005,TR_BA_DonatiSinifi,EN_RCRebarClass,TEXT,TR-TS500 BA ELEMAN ÖZELLİKLERİ,Donatı sınıfı (B420C / B500C),Reinforcement class (B420C / B500C),EN-TS500 RC ELEMENT PROPERTIES
f1a00017-0001-0001-0001-000000000006,TR_BA_NominalBetonOrtusu,EN_RCNominalCover,LENGTH,TR-TS500 BA ELEMAN ÖZELLİKLERİ,Nominal beton örtüsü (mm) — TS 500 Tablo 3,Nominal concrete cover (mm) per TS 500 Table 3,EN-TS500 RC ELEMENT PROPERTIES
f1a00017-0001-0001-0001-000000000007,TR_BA_KesitGenislik,EN_RCSectionWidth,LENGTH,TR-TS500 BA ELEMAN ÖZELLİKLERİ,Kesit genişliği b (mm),Section width b (mm),EN-TS500 RC ELEMENT PROPERTIES
f1a00017-0001-0001-0001-000000000008,TR_BA_KesitYukseklik,EN_RCSectionHeight,LENGTH,TR-TS500 BA ELEMAN ÖZELLİKLERİ,Kesit yüksekliği h (mm),Section height h (mm),EN-TS500 RC ELEMENT PROPERTIES
f1a00017-0001-0001-0001-000000000009,TR_BA_DosemeKalinligi,EN_RCSlabThickness,LENGTH,TR-TS500 BA ELEMAN ÖZELLİKLERİ,Döşeme kalınlığı (mm),Slab thickness (mm),EN-TS500 RC ELEMENT PROPERTIES
f1a00017-0001-0001-0001-000000000010,TR_BA_PerdeKalinligi,EN_BAShearWallThickness,LENGTH,TR-TS500 BA ELEMAN ÖZELLİKLERİ,Perde duvar kalınlığı (mm) — TBDY min. 200mm,Shear wall thickness (mm) — TBDY min. 200mm,EN-TS500 RC ELEMENT PROPERTIES
f1a00017-0001-0001-0001-000000000011,TR_BA_TemelTipi,EN_RCFoundationType,TEXT,TR-TS500 BA ELEMAN ÖZELLİKLERİ,Temel tipi: Tekil/Sürekli/Radye/Kazık/Kirişli,Foundation type: Isolated / Strip / Raft / Pile / Grillage,EN-TS500 RC ELEMENT PROPERTIES
f1a00017-0001-0001-0001-000000000012,TR_BA_PrecastMi,EN_RCIsPrecast,YESNO,TR-TS500 BA ELEMAN ÖZELLİKLERİ,Prefabrik/precast eleman mi?,Is it a prefabricated / precast element?,EN-TS500 RC ELEMENT PROPERTIES
f1a00017-0001-0001-0001-000000000013,TR_BA_ImalatDurumu,EN_RCConstructionStatus,TEXT,TR-TS500 BA ELEMAN ÖZELLİKLERİ,Planlı / Kalıp / Beton / Tamamlandı,Planned / Formwork / Concreted / Completed,EN-TS500 RC ELEMENT PROPERTIES
f1a00018-0001-0001-0001-000000000001,TR_BA_AnaDonatiUst,EN_RCTopMainRebar,TEXT,TR-TS500 BA DONATILAMA,Üst ana donatı (örn: 4Ø16 / 3Ø20+2Ø16),Top main reinforcement (e.g. 4Ø16 / 3Ø20+2Ø16),EN-TS500 RC REINFORCEMENT
f1a00018-0001-0001-0001-000000000002,TR_BA_AnaDonatiAlt,EN_RCBottomMainRebar,TEXT,TR-TS500 BA DONATILAMA,Alt ana donatı (örn: 3Ø16),Bottom main reinforcement (e.g. 3Ø16),EN-TS500 RC REINFORCEMENT
f1a00018-0001-0001-0001-000000000003,TR_BA_GovdeDonatisi,EN_RCSideFaceRebar,TEXT,TR-TS500 BA DONATILAMA,Gövde donatısı — kirişler için (TS 500 Md.9),Side face reinforcement — for beams (TS 500 Art.9),EN-TS500 RC REINFORCEMENT
f1a00018-0001-0001-0001-000000000004,TR_BA_EtriyeCapi,EN_RCStirrupDiameter,LENGTH,TR-TS500 BA DONATILAMA,Etriye çapı (mm): 8 / 10 / 12,Stirrup diameter (mm): 8 / 10 / 12,EN-TS500 RC REINFORCEMENT
f1a00018-0001-0001-0001-000000000005,TR_BA_EtriyeAraligi,EN_RCStirrupSpacing,LENGTH,TR-TS500 BA DONATILAMA,Etriye aralığı orta bölge (mm),Stirrup spacing in mid-zone (mm),EN-TS500 RC REINFORCEMENT
f1a00018-0001-0001-0001-000000000006,TR_BA_SiklastirmaBolgesiVarMi,EN_RCConfinementZone,YESNO,TR-TS500 BA DONATILAMA,Sıklaştırma bölgesi var mı? (TBDY Bölüm 7),Is there a confinement zone? (TBDY Chapter 7),EN-TS500 RC REINFORCEMENT
f1a00018-0001-0001-0001-000000000007,TR_BA_SiklastirmaAraligi,EN_RCConfinementSpacing,LENGTH,TR-TS500 BA DONATILAMA,Sıklaştırma bölgesi etriye aralığı (mm),Confinement zone stirrup spacing (mm),EN-TS500 RC REINFORCEMENT
f1a00018-0001-0001-0001-000000000008,TR_BA_PilyeVarMi,EN_RCHasBentUpBars,YESNO,TR-TS500 BA DONATILAMA,Pilye donatısı var mı?,Are there bent-up bars?,EN-TS500 RC REINFORCEMENT
f1a00018-0001-0001-0001-000000000009,TR_BA_FilletoVarMi,EN_RCHasCornerBars,YESNO,TR-TS500 BA DONATILAMA,Filleto (köşe) donatısı var mı?,Are there corner / haunch bars?,EN-TS500 RC REINFORCEMENT
f1a00018-0001-0001-0001-000000000010,TR_BA_PasPayiKontrol,EN_RCCoverCheck,YESNO,TR-TS500 BA DONATILAMA,Pas payı TS 500 Tablo 3 kontrolü geçti mi?,Concrete cover passed TS 500 Table 3 check?,EN-TS500 RC REINFORCEMENT
f1a00018-0001-0001-0001-000000000011,TR_BA_AnkrajBoyu,EN_RCAnchorageLength,LENGTH,TR-TS500 BA DONATILAMA,Hesaplanan ankraj boyu lb (mm) — TS 500 Md.8,Calculated anchorage length lb (mm) — TS 500 Art.8,EN-TS500 RC REINFORCEMENT
f1a00018-0001-0001-0001-000000000012,TR_BA_EkBoyu,EN_RCLapSpliceLength,LENGTH,TR-TS500 BA DONATILAMA,Bindirme ek boyu ls (mm) — TS 500 Md.8,Lap splice length ls (mm) — TS 500 Art.8,EN-TS500 RC REINFORCEMENT
f1a00018-0001-0001-0001-000000000013,TR_BA_DonatiNotu,EN_RCRebarNote,TEXT,TR-TS500 BA DONATILAMA,Donatı özel notu / pafta açıklaması,Reinforcement special note / drawing description,EN-TS500 RC REINFORCEMENT
f1a00019-0001-0001-0001-000000000001,TR_BA_TS500_KontrolDurumu,EN_RCTS500ComplianceStatus,TEXT,TR-TS500 BA KONTROL VE UYGUNLUK,TS 500 uyum: Uygun / İncelemede / Revize,TS 500 compliance: Compliant / Under review / Revised,EN-TS500 RC QC & COMPLIANCE
f1a00019-0001-0001-0001-000000000002,TR_BA_TBDY_UyumDurumu,EN_RCTBDYComplianceStatus,TEXT,TR-TS500 BA KONTROL VE UYGUNLUK,TBDY 2018 uyum: Uygun / Revize Gerekli,TBDY 2018 compliance: Compliant / Revision required,EN-TS500 RC QC & COMPLIANCE
f1a00019-0001-0001-0001-000000000003,TR_BA_RevizyonGerekiyorMu,EN_RCRevisionRequired,YESNO,TR-TS500 BA KONTROL VE UYGUNLUK,Revizyon gerekiyor mu? (QC bayrağı),Revision required? (QC flag),EN-TS500 RC QC & COMPLIANCE
f1a00019-0001-0001-0001-000000000004,TR_BA_KontrolEden,EN_RCCheckedBy,TEXT,TR-TS500 BA KONTROL VE UYGUNLUK,Kontrol eden mühendis adı soyadı,Checking engineer full name,EN-TS500 RC QC & COMPLIANCE
f1a00019-0001-0001-0001-000000000005,TR_BA_KontrolTarihi,EN_RCCheckDate,TEXT,TR-TS500 BA KONTROL VE UYGUNLUK,Kontrol tarihi (YYYY-AA-GG),Check date (YYYY-MM-DD),EN-TS500 RC QC & COMPLIANCE
f1a00019-0001-0001-0001-000000000006,TR_BA_Onaylayan,EN_RCApprovedBy,TEXT,TR-TS500 BA KONTROL VE UYGUNLUK,Onaylayan mühendis adı soyadı,Approving engineer full name,EN-TS500 RC QC & COMPLIANCE
f1a00019-0001-0001-0001-000000000007,TR_BA_OnayTarihi,EN_RCApprovalDate,TEXT,TR-TS500 BA KONTROL VE UYGUNLUK,Onay tarihi (YYYY-AA-GG),Approval date (YYYY-MM-DD),EN-TS500 RC QC & COMPLIANCE
f1a00019-0001-0001-0001-000000000008,TR_BA_Aciklama,EN_RCNote,TEXT,TR-TS500 BA KONTROL VE UYGUNLUK,Genel açıklama / uyarı notu,General description / warning note,EN-TS500 RC QC & COMPLIANCE
f1a00019-0001-0001-0001-000000000009,TR_BA_HesapModelID,EN_RCCalculationModelID,TEXT,TR-TS500 BA KONTROL VE UYGUNLUK,Bağlı hesap modeli kimliği (SAP/ETABS ID),Linked calculation model ID (SAP/ETABS ID),EN-TS500 RC QC & COMPLIANCE
f1a00019-0001-0001-0001-000000000010,TR_BA_IFCExportSinifi,EN_RCIFCExportClass,TEXT,TR-TS500 BA KONTROL VE UYGUNLUK,IFC export sınıfı: 07_YAPISAL / alt kategori,IFC export class: 07_STRUCTURAL / subcategory,EN-TS500 RC QC & COMPLIANCE
f1a00020-0001-0001-0001-000000000001,TR_MEP_MekMuhendis,EN_MEPMechanicalEngineer,TEXT,TR-MEP GENEL (Tesisat Proje Üst Verisi),Sorumlu makine müh. adı soyadı (MEP),Responsible mechanical engineer full name (MEP),EN-MEP GENERAL (Project Metadata)
f1a00020-0001-0001-0001-000000000002,TR_MEP_MekOdaNo,EN_MechanicalEngineerLicenseNumber,TEXT,TR-MEP GENEL (Tesisat Proje Üst Verisi),MMO sicil no,Chamber of Mechanical Engineers license number,EN-MEP GENERAL (Project Metadata)
f1a00020-0001-0001-0001-000000000003,TR_MEP_ElkMuhendis,EN_MEPElectricalEngineer,TEXT,TR-MEP GENEL (Tesisat Proje Üst Verisi),Sorumlu elektrik müh. adı soyadı,Responsible electrical engineer full name,EN-MEP GENERAL (Project Metadata)
f1a00020-0001-0001-0001-000000000004,TR_MEP_ElkOdaNo,EN_ElectricalEngineerLicenseNumber,TEXT,TR-MEP GENEL (Tesisat Proje Üst Verisi),EMO sicil no,Chamber of Electrical Engineers license number,EN-MEP GENERAL (Project Metadata)
f1a00020-0001-0001-0001-000000000005,TR_MEP_ModelVersiyonu,EN_MEPModelVersion,TEXT,TR-MEP GENEL (Tesisat Proje Üst Verisi),MEP model versiyon no,MEP model version number,EN-MEP GENERAL (Project Metadata)
f1a00020-0001-0001-0001-000000000006,TR_MEP_KoordinasyonDurumu,EN_MEPCoordinationStatus,TEXT,TR-MEP GENEL (Tesisat Proje Üst Verisi),Koordinasyon durumu: Bekliyor/Devam/Tamamlandı,Coordination status: Pending / In progress / Completed,EN-MEP GENERAL (Project Metadata)
f1a00020-0001-0001-0001-000000000007,TR_MEP_ClashTespitTarihi,EN_MEPClashDetectionDate,TEXT,TR-MEP GENEL (Tesisat Proje Üst Verisi),Son çakışma tespiti tarihi (YYYY-AA-GG),Last clash detection date (YYYY-MM-DD),EN-MEP GENERAL (Project Metadata)
f1a00020-0001-0001-0001-000000000008,TR_MEP_ClashDurumu,EN_MEPClashStatus,TEXT,TR-MEP GENEL (Tesisat Proje Üst Verisi),Çakışma durumu: Temiz / X adet açık,Clash status: Clear / X open items,EN-MEP GENERAL (Project Metadata)
f1a00020-0001-0001-0001-000000000009,TR_MEP_IFCSurumu,EN_MEPIFCVersion,TEXT,TR-MEP GENEL (Tesisat Proje Üst Verisi),IFC sürümü MEP modeli (IFC4 MEP),IFC version for MEP model (IFC4 MEP),EN-MEP GENERAL (Project Metadata)
f1a00020-0001-0001-0001-000000000010,TR_MEP_HesapRaporNo,EN_MEPCalculationReportNumber,TEXT,TR-MEP GENEL (Tesisat Proje Üst Verisi),MEP hesap raporu belge numarası,MEP calculation report document number,EN-MEP GENERAL (Project Metadata)
f1a00021-0001-0001-0001-000000000004,TR_HVAC_KanalMalzeme,EN_HVACDuctMaterial,TEXT,TR-MEP GENEL (Tesisat Proje Üst Verisi),Kanal malzemesi: Galv. Çelik/SS/PVC/Spiro,Duct material: Galv. steel / SS / PVC / Spiral,EN-MEP GENERAL (Project Metadata)
f1a00021-0001-0001-0001-000000000001,TR_HVAC_SistemTipi,EN_HVACSystemType,TEXT,TR-HVAC HAVALANDIRMA VE KLİMA,Sistem tipi: VAV/CAV/VRF/Chiller/Split vb,System type: VAV / CAV / VRF / Chiller / Split etc.,EN-HVAC VENTILATION & AC
f1a00021-0001-0001-0001-000000000002,TR_HVAC_KapalıDevreMi,EN_HVACIsClosedLoop,YESNO,TR-HVAC HAVALANDIRMA VE KLİMA,Kapalı devre sistemi mi?,Is it a closed-loop system?,EN-HVAC VENTILATION & AC
f1a00021-0001-0001-0001-000000000003,TR_HVAC_KanalTipi,EN_HVACDuctType,TEXT,TR-HVAC HAVALANDIRMA VE KLİMA,Kanal tipi: Dikdörtgen/Yuvarlak/Oval/Flex,Duct shape: Rectangular / Circular / Oval / Flexible,EN-HVAC VENTILATION & AC
f1a00021-0001-0001-0001-000000000005,TR_HVAC_HavaHizi,EN_HVACAirVelocity,NUMBER,TR-HVAC HAVALANDIRMA VE KLİMA,Tasarım hava hızı (m/s),Design air velocity (m/s),EN-HVAC VENTILATION & AC
f1a00021-0001-0001-0001-000000000006,TR_HVAC_HavaDebisi,EN_HVACAirFlowRate,NUMBER,TR-HVAC HAVALANDIRMA VE KLİMA,Hava debisi (m3/h),Air flow rate (m3/h),EN-HVAC VENTILATION & AC
f1a00021-0001-0001-0001-000000000007,TR_HVAC_BasıncKaybi,EN_HVACPressureDrop,NUMBER,TR-HVAC HAVALANDIRMA VE KLİMA,Basınç kaybı (Pa),Pressure drop (Pa),EN-HVAC VENTILATION & AC
f1a00021-0001-0001-0001-000000000008,TR_HVAC_YalitimTipi,EN_HVACDuctInsulationType,TEXT,TR-HVAC HAVALANDIRMA VE KLİMA,Kanal yalıtım tipi ve kalınlığı (mm),Duct insulation type and thickness (mm),EN-HVAC VENTILATION & AC
f1a00021-0001-0001-0001-000000000009,TR_HVAC_YangınDamperVarMi,EN_HVACHasFireDamper,YESNO,TR-HVAC HAVALANDIRMA VE KLİMA,Yangın damperi var mı? (BYKHY),Is there a fire damper? (BFRR),EN-HVAC VENTILATION & AC
f1a00021-0001-0001-0001-000000000010,TR_HVAC_DumDamperVarMi,EN_HVACHasSmokeDamper,YESNO,TR-HVAC HAVALANDIRMA VE KLİMA,Duman damperi var mı?,Is there a smoke damper?,EN-HVAC VENTILATION & AC
f1a00021-0001-0001-0001-000000000011,TR_HVAC_SistemAdi,EN_HVACSystemName,TEXT,TR-HVAC HAVALANDIRMA VE KLİMA,"Sistem adı/kodu (örn: HV-01, EX-01)","System name / code (e.g. HV-01, EX-01)",EN-HVAC VENTILATION & AC
f1a00021-0001-0001-0001-000000000012,TR_HVAC_GurultuSeviyesi,EN_HVACNoiseLevel,NUMBER,TR-HVAC HAVALANDIRMA VE KLİMA,Gürültü seviyesi NC/dB(A),Noise level NC / dB(A),EN-HVAC VENTILATION & AC
f1a00022-0001-0001-0001-000000000001,TR_ISI_SistemTipi,EN_HeatCoolSystemType,TEXT,TR-ISITMA VE SOĞUTMA SİSTEMİ,Sistem: Radyatör/Fancoil/Yerden Isıtma/VRF,System: Radiator / Fan-coil / Underfloor heating / VRF,EN-HEATING & COOLING SYSTEM
f1a00022-0001-0001-0001-000000000002,TR_ISI_KazanTipi,EN_HeatCoolBoilerType,TEXT,TR-ISITMA VE SOĞUTMA SİSTEMİ,Kazan tipi: Yoğuşmalı/Klasik/Isı Pompası,Boiler type: Condensing / Conventional / Heat pump,EN-HEATING & COOLING SYSTEM
f1a00022-0001-0001-0001-000000000003,TR_ISI_BorMalzeme,EN_HeatCoolPipeMaterial,TEXT,TR-ISITMA VE SOĞUTMA SİSTEMİ,Boru malzemesi: Çelik/Bakır/PPR/PEX/CPVC,Pipe material: Steel / Copper / PPR / PEX / CPVC,EN-HEATING & COOLING SYSTEM
f1a00022-0001-0001-0001-000000000004,TR_ISI_BorCap,EN_HeatCoolPipeDiameter,LENGTH,TR-ISITMA VE SOĞUTMA SİSTEMİ,Boru çapı DN (mm),Pipe diameter DN (mm),EN-HEATING & COOLING SYSTEM
f1a00022-0001-0001-0001-000000000005,TR_ISI_IsıtmaDebi,EN_HeatCoolHeatingFlowRate,NUMBER,TR-ISITMA VE SOĞUTMA SİSTEMİ,Isıtma debisi (l/h),Heating flow rate (l/h),EN-HEATING & COOLING SYSTEM
f1a00022-0001-0001-0001-000000000006,TR_ISI_SogutmaDebi,EN_HeatCoolCoolingFlowRate,NUMBER,TR-ISITMA VE SOĞUTMA SİSTEMİ,Soğutma debisi (l/h),Cooling flow rate (l/h),EN-HEATING & COOLING SYSTEM
f1a00022-0001-0001-0001-000000000007,TR_ISI_GirisScakligi,EN_HeatCoolSupplyTemperature,NUMBER,TR-ISITMA VE SOĞUTMA SİSTEMİ,Giriş sıcaklığı (°C),Supply temperature (°C),EN-HEATING & COOLING SYSTEM
f1a00022-0001-0001-0001-000000000008,TR_ISI_DonusScakligi,EN_HeatCoolReturnTemperature,NUMBER,TR-ISITMA VE SOĞUTMA SİSTEMİ,Dönüş sıcaklığı (°C),Return temperature (°C),EN-HEATING & COOLING SYSTEM
f1a00022-0001-0001-0001-000000000009,TR_ISI_YalitimTipi,EN_HeatCoolPipeInsulationType,TEXT,TR-ISITMA VE SOĞUTMA SİSTEMİ,Boru yalıtım tipi ve kalınlığı,Pipe insulation type and thickness,EN-HEATING & COOLING SYSTEM
f1a00022-0001-0001-0001-000000000010,TR_ISI_BasincSinifi,EN_HeatCoolPressureClass,TEXT,TR-ISITMA VE SOĞUTMA SİSTEMİ,Basınç sınıfı PN6/PN10/PN16/PN25,Pressure class PN6/PN10/PN16/PN25,EN-HEATING & COOLING SYSTEM
f1a00022-0001-0001-0001-000000000011,TR_ISI_SistemAdi,EN_HeatCoolSystemName,TEXT,TR-ISITMA VE SOĞUTMA SİSTEMİ,"Sistem adı/kodu (örn: IS-01, SG-01)","System name / code (e.g. HT-01, CL-01)",EN-HEATING & COOLING SYSTEM
f1a00023-0001-0001-0001-000000000001,TR_SHT_SistemTipi,EN_PlumbingSystemType,TEXT,TR-SIHHI TESİSAT (TS EN 806),Sistem: SK/SK-Sicak/PIS/YMU/YAG/YANGSU,System: CW / HW / Drain / Rainwater / Grease / Fire water,EN-PLUMBING (TS EN 806)
f1a00023-0001-0001-0001-000000000002,TR_SHT_BorMalzeme,EN_PlumbingPipeMaterial,TEXT,TR-SIHHI TESİSAT (TS EN 806),Boru malzemesi: PPR/PVC/KPVC/Bakır/HDPE,Pipe material: PPR / PVC / CPVC / Copper / HDPE,EN-PLUMBING (TS EN 806)
